product,competitor_page_name,competitor_page_link,classification,landing_url,ad_id,ad_snapshot_url,ad_delivery_start,status
P01,عالم الكورسيهات,https://www.facebook.com/536984992839676,relevant,,26633985852897020,https://www.facebook.com/ads/library/?id=26633985852897020,2026-06-15,ACTIVE
P01,عالم الكورسيهات,https://www.facebook.com/536984992839676,relevant,,1271912525085250,https://www.facebook.com/ads/library/?id=1271912525085250,2026-04-30,ACTIVE
P01,عالم المشدات للرشاقة,https://www.facebook.com/131843560020645,relevant,,1402579978378741,https://www.facebook.com/ads/library/?id=1402579978378741,2026-07-08,ACTIVE
P01,عالم المشدات للرشاقة,https://www.facebook.com/131843560020645,relevant,,1712628683196278,https://www.facebook.com/ads/library/?id=1712628683196278,2026-06-24,ACTIVE
P01,عالم المشدات للرشاقة,https://www.facebook.com/131843560020645,relevant,,1669762447637280,https://www.facebook.com/ads/library/?id=1669762447637280,2026-06-19,ACTIVE
P01,الرشاقة للمشدات والكورسيهات,https://www.facebook.com/234587569739583,relevant,,2020469345219478,https://www.facebook.com/ads/library/?id=2020469345219478,2026-07-01,ACTIVE
P01,الرشاقة للمشدات والكورسيهات,https://www.facebook.com/234587569739583,relevant,,2510891266092173,https://www.facebook.com/ads/library/?id=2510891266092173,2026-06-30,ACTIVE
P01,الرشاقة للمشدات والكورسيهات,https://www.facebook.com/234587569739583,relevant,,1684549322875359,https://www.facebook.com/ads/library/?id=1684549322875359,2026-06-23,ACTIVE
P01,مشدات الرشاقة,https://www.facebook.com/751207091409665,relevant,,1570865077932459,https://www.facebook.com/ads/library/?id=1570865077932459,2026-07-07,ACTIVE
P01,مشدات الرشاقة,https://www.facebook.com/751207091409665,relevant,,1230964039066135,https://www.facebook.com/ads/library/?id=1230964039066135,2026-07-07,ACTIVE
P01,مشدات الرشاقة,https://www.facebook.com/751207091409665,relevant,,2087136871887684,https://www.facebook.com/ads/library/?id=2087136871887684,2026-06-28,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,1456127353019559,https://www.facebook.com/ads/library/?id=1456127353019559,2026-07-07,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,996675106621676,https://www.facebook.com/ads/library/?id=996675106621676,2026-07-01,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,2213138116194014,https://www.facebook.com/ads/library/?id=2213138116194014,2026-07-01,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,2084300879128269,https://www.facebook.com/ads/library/?id=2084300879128269,2026-07-01,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,1921289495925790,https://www.facebook.com/ads/library/?id=1921289495925790,2026-07-01,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,1561622945566943,https://www.facebook.com/ads/library/?id=1561622945566943,2026-07-01,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,27165246333114888,https://www.facebook.com/ads/library/?id=27165246333114888,2026-06-02,ACTIVE
P01,Med Store,https://www.facebook.com/106147499006997,uncertain,,989282534069763,https://www.facebook.com/ads/library/?id=989282534069763,2026-06-02,ACTIVE
